ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL041925,            UNNAMED,19251203,1200,  , EX,37.2N,74.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251203,1800,  , EX,37.7N,73.5W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251204,0,  , EX,37.9N,72.4W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251204,600,  , EX,37.8N,71.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251204,1200,  , EX,37.6N,70.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251204,1800,  , EX,37.2N,69.0W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251205,0,  , EX,36.8N,68.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251205,600,  , EX,36.4N,67.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041925,            UNNAMED,19251205,1200,  , EX,36.0N,67.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260722,600,  , TS,12.8N,56.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260722,1200,  , TS,13.5N,58.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260722,1800,  , TS,14.2N,59.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260723,0,  , TS,14.9N,61.3W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260723,600,  , HU,15.6N,62.9W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260723,1200,  , HU,16.3N,64.5W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260723,1800,  , HU,17.1N,65.8W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260724,0,  , HU,17.9N,67.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260724,600,  , HU,18.7N,68.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260724,1200,  , HU,19.5N,69.3W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260724,1800,  , HU,20.2N,70.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260725,0,  , HU,21.0N,71.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260725,600,  , HU,21.8N,72.4W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260725,1200,  , HU,22.5N,73.5W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260725,1800,  , HU,23.1N,74.4W,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260726,0,  , HU,23.7N,75.3W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260726,600,  , HU,24.3N,76.2W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260726,1200,  , HU,24.8N,77.0W,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260726,1800,  , HU,25.2N,77.6W,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260727,0,  , HU,25.6N,78.1W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260727,600,  , HU,25.9N,78.5W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260727,1200,  , HU,26.3N,79.0W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260727,1800,  , HU,26.9N,79.5W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260728,0,  , HU,27.7N,80.0W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260728,600,  , HU,28.5N,80.5W,90,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260728,1000, L, HU,29.0N,80.8W,90,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260728,1200,  , HU,29.2N,81.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260728,1800,  , TS,29.8N,81.8W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260729,0,  , TS,30.5N,82.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260729,600,  , TS,31.3N,83.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260729,1200,  , TS,32.0N,84.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260729,1800,  , TD,32.4N,85.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260730,0,  , TD,32.7N,86.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260730,600,  , TD,32.9N,87.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260730,1200,  , TD,33.0N,88.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260730,1800,  , TD,33.2N,89.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260731,0,  , TD,33.5N,90.1W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260731,600,  , TD,33.9N,90.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260731,1200,  , TD,34.5N,90.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260731,1800,  , TD,35.5N,90.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260801,0,  , EX,37.0N,88.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260801,600,  , EX,38.4N,87.1W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260801,1200,  , EX,39.5N,85.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260801,1800,  , EX,40.6N,83.9W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260802,0,  , EX,41.8N,82.2W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260802,600,  , EX,42.9N,80.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011926,            UNNAMED,19260802,1200,  , EX,44.0N,78.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260729,1200,  , TD,16.0N,46.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260729,1800,  , TD,16.1N,47.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260730,0,  , TD,16.2N,48.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260730,600,  , TD,16.3N,49.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260730,1200,  , TD,16.5N,50.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260730,1800,  , TD,16.7N,50.9W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260731,0,  , TS,16.9N,51.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260731,600,  , TS,17.2N,52.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260731,1200,  , TS,17.5N,53.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260731,1800,  , TS,18.1N,54.4W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260801,0,  , TS,19.0N,55.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260801,600,  , TS,20.0N,56.2W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260801,1200,  , TS,21.0N,57.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260801,1800,  , HU,22.1N,57.6W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260802,0,  , HU,23.1N,58.2W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260802,600,  , HU,24.1N,58.7W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260802,1200,  , HU,25.1N,59.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260802,1800,  , HU,25.7N,59.7W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260803,0,  , HU,26.1N,60.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260803,600,  , HU,26.3N,60.6W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260803,1200,  , HU,26.5N,61.0W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260803,1800,  , HU,26.6N,61.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260804,0,  , HU,26.7N,61.3W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260804,600,  , HU,26.8N,61.4W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260804,1200,  , HU,27.0N,61.5W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260804,1800,  , HU,27.3N,61.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260805,0,  , HU,27.7N,62.2W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260805,600,  , HU,28.1N,62.6W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260805,1200,  , HU,28.5N,63.0W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260805,1800,  , HU,28.9N,63.5W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260806,0,  , HU,29.3N,64.1W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260806,600,  , HU,29.8N,64.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260806,1200,  , HU,30.5N,65.5W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260806,1800,  , HU,31.7N,66.0W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260807,0,  , HU,33.5N,66.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260807,600,  , HU,35.5N,66.2W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260807,1200,  , HU,37.7N,66.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260807,1800,  , HU,39.6N,65.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260808,0,  , HU,41.6N,64.5W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260808,600,  , EX,43.6N,62.9W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260808,1200,  , EX,45.8N,61.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021926,            UNNAMED,19260808,1800,  , EX,48.0N,59.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260820,1200,  , TD,12.5N,75.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260820,1800,  , TD,13.5N,77.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260821,0,  , TD,14.5N,78.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260821,600,  , TD,15.5N,80.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260821,1200,  , TS,16.5N,81.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260821,1800,  , TS,17.7N,82.5W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260822,0,  , TS,19.1N,83.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260822,600,  , TS,20.4N,84.1W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260822,1200,  , TS,21.5N,85.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260822,1800,  , TS,22.2N,86.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260823,0,  , HU,22.7N,87.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260823,600,  , HU,23.0N,88.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260823,1200,  , HU,23.5N,88.8W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260823,1800,  , HU,24.1N,89.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260824,0,  , HU,24.8N,90.1W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260824,600,  , HU,25.4N,90.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260824,1200,  , HU,26.0N,90.8W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260824,1800,  , HU,26.4N,90.8W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260825,0,  , HU,26.8N,90.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260825,600,  , HU,27.2N,90.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260825,1200,  , HU,27.7N,90.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260825,1800,  , HU,28.5N,90.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260825,2300, L, HU,29.2N,90.9W,100,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260826,0,  , HU,29.3N,90.9W,95,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260826,600,  , HU,29.9N,91.0W,70,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260826,1200,  , TS,30.4N,91.3W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260826,1800,  , TS,30.7N,91.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260827,0,  , TS,30.8N,92.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260827,600,  , TD,31.0N,94.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260827,1200,  , TD,31.5N,95.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031926,            UNNAMED,19260827,1800,  , TD,32.0N,97.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260901,0,  , TD,13.8N,41.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260901,600,  , TD,13.9N,41.9W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260901,1200,  , TD,14.0N,42.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260901,1800,  , TD,14.1N,43.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260902,0,  , TS,14.2N,43.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260902,600,  , TS,14.3N,44.3W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260902,1200,  , TS,14.5N,44.9W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260902,1800,  , TS,14.6N,45.4W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260903,0,  , TS,14.8N,45.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260903,600,  , TS,14.9N,46.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260903,1200,  , TS,15.0N,46.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260903,1800,  , TS,15.1N,47.1W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260904,0,  , TS,15.2N,47.6W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260904,600,  , TS,15.3N,48.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260904,1200,  , TS,15.5N,48.6W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260904,1800,  , TS,15.7N,49.3W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260905,0,  , HU,15.9N,50.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260905,600,  , HU,16.1N,50.7W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260905,1200,  , HU,16.4N,51.5W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260905,1800,  , HU,16.7N,52.2W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260906,0,  , HU,17.2N,53.0W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260906,600,  , HU,17.6N,53.7W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260906,1200,  , HU,18.2N,54.5W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260906,1800,  , HU,18.8N,55.3W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260907,0,  , HU,19.5N,56.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260907,600,  , HU,20.2N,57.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260907,1200,  , HU,20.8N,58.0W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260907,1800,  , HU,21.5N,58.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260908,0,  , HU,22.2N,59.5W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260908,600,  , HU,23.0N,60.2W,105,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260908,1200,  , HU,23.6N,61.0W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260908,1800,  , HU,24.0N,61.8W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260909,0,  , HU,24.2N,62.6W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260909,600,  , HU,24.3N,63.4W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260909,1200,  , HU,24.4N,64.0W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260909,1800,  , HU,24.7N,64.5W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041926,            UNNAMED,19260910,0,  , HU,25.0N,65.0W,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
